OrderID,DeliveryDate,DeliveryStatus,DeliveryCost
10001,2023-04-30,Delivered,17.03
10002,2024-09-04,Returned,42.62
10003,2025-07-16,Pending,7.51
10004,2024-06-23,Returned,13.07
10005,2023-07-21,Delivered,37.49
10006,2025-07-04,Returned,28.02
10007,2023-05-06,Delivered,5.2
10008,2023-08-10,Delivered,45.19
10009,2024-07-23,Returned,32.33
10010,2025-09-18,Returned,45.58
10011,2024-04-06,Returned,15.24
10012,2023-06-08,Delivered,18.3
10013,2024-06-08,Pending,48.45
10014,2024-01-03,Returned,31.15
10015,2024-03-16,Delivered,13.05
10016,2025-05-12,Returned,17.38
10017,2023-12-26,Pending,22.74
10018,2023-11-24,Delivered,42.87
10019,2025-07-27,Pending,16.21
10020,2024-09-13,Pending,40.86
10021,2024-05-06,Pending,42.88
10022,2023-09-22,Pending,40.16
10023,2023-05-15,Delivered,6.12
10024,2025-08-10,Pending,32.52
10025,2024-08-12,Delivered,26.72
10026,2024-01-25,Returned,23.59
10027,2025-08-17,Returned,20.69
10028,2025-12-28,Delivered,35.43
10029,2023-04-26,Delivered,45.74
10030,2025-08-23,Pending,22.35
10031,2024-02-18,Returned,16.91
10032,2023-12-01,Returned,37.08
10033,2024-07-02,Pending,25.13
10034,2024-08-14,Returned,11.26
10035,2024-02-06,Pending,8.34
10036,2023-09-07,Delivered,43.81
10037,2025-06-03,Delivered,45.16
10038,2025-09-01,Pending,49.09
10039,2023-10-21,Delivered,43.5
10040,2025-11-11,Pending,34.92
10041,2023-01-26,Delivered,6.6
10042,2023-02-23,Delivered,47.8
10043,2025-02-10,Pending,16.09
10044,2025-12-04,Returned,6.37
10045,2024-05-22,Pending,22.8
10046,2024-03-26,Pending,22.05
10047,2023-08-08,Delivered,34.43
10048,2025-05-26,Returned,45.86
10049,2023-06-04,Returned,12.26
10050,2025-10-07,Delivered,15.05
10051,2023-08-18,Returned,42.74
10052,2023-03-04,Returned,35.69
10053,2023-01-10,Returned,9.9
10054,2024-11-17,Returned,38.72
10055,2025-07-19,Delivered,5.1
10056,2025-11-17,Pending,48.85
10057,2025-12-23,Returned,47.01
10058,2023-12-09,Delivered,14.47
10059,2023-01-30,Returned,33.56
10060,2025-03-09,Delivered,40.08
10061,2023-04-05,Pending,47.67
10062,2024-12-01,Returned,48.17
10063,2024-04-10,Returned,20.63
10064,2025-09-27,Returned,48.07
10065,2024-03-07,Pending,42.31
10066,2023-10-12,Returned,11.52
10067,2024-08-25,Pending,27.51
10068,2023-10-15,Pending,33.52
10069,2023-12-08,Returned,14.81
10070,2024-07-01,Returned,10.13
10071,2023-04-21,Returned,29.66
10072,2024-08-10,Delivered,38.93
10073,2025-05-31,Delivered,21.87
10074,2024-11-21,Pending,42.8
10075,2023-10-10,Returned,33.28
10076,2025-08-12,Pending,31.69
10077,2025-02-23,Returned,21.85
10078,2024-05-19,Returned,32.07
10079,2023-10-18,Returned,47.87
10080,2025-06-29,Pending,24.19
10081,2025-06-12,Pending,30.41
10082,2023-04-17,Delivered,43.76
10083,2024-05-22,Pending,44.64
10084,2023-12-10,Delivered,48.49
10085,2023-10-24,Pending,49.4
10086,2025-07-15,Pending,45.0
10087,2025-11-22,Delivered,17.15
10088,2023-03-31,Delivered,49.64
10089,2025-05-10,Returned,24.11
10090,2024-01-13,Pending,25.35
10091,2023-09-15,Pending,8.24
10092,2024-07-07,Delivered,26.36
10093,2024-09-12,Pending,26.51
10094,2025-08-02,Delivered,24.52
10095,2025-04-19,Returned,10.91
10096,2023-03-10,Delivered,36.8
10097,2025-02-14,Returned,27.59
10098,2024-01-27,Returned,17.4
10099,2025-12-22,Pending,37.07
10100,2024-04-05,Pending,48.16
10101,2025-07-19,Pending,6.8
10102,2025-04-29,Pending,23.37
10103,2023-06-01,Pending,8.41
10104,2024-07-30,Delivered,35.25
10105,2025-09-30,Returned,41.36
10106,2023-08-15,Delivered,28.66
10107,2025-11-17,Returned,42.73
10108,2024-01-13,Returned,11.49
10109,2023-02-14,Delivered,28.77
10110,2024-12-21,Delivered,22.35
10111,2025-05-17,Delivered,47.53
10112,2024-01-03,Delivered,12.11
10113,2024-10-14,Returned,8.46
10114,2023-11-02,Returned,28.04
10115,2025-12-16,Returned,47.27
10116,2024-05-13,Returned,27.96
10117,2023-09-16,Pending,19.08
10118,2024-01-11,Delivered,38.0
10119,2024-06-03,Delivered,29.25
10120,2024-03-28,Pending,33.79
10121,2024-05-15,Pending,20.56
10122,2025-04-24,Pending,29.58
10123,2024-07-09,Delivered,16.74
10124,2024-05-01,Delivered,14.61
10125,2024-05-07,Delivered,5.6
10126,2023-09-14,Pending,17.86
10127,2023-06-25,Returned,22.45
10128,2025-07-27,Returned,9.52
10129,2023-09-18,Pending,33.33
10130,2023-09-21,Delivered,48.58
10131,2026-01-08,Pending,39.6
10132,2025-06-21,Pending,46.03
10133,2023-07-11,Returned,24.46
10134,2025-07-11,Returned,40.11
10135,2025-03-10,Delivered,21.46
10136,2025-01-31,Delivered,22.41
10137,2025-05-09,Delivered,10.68
10138,2023-06-14,Pending,34.37
10139,2023-06-12,Delivered,26.5
10140,2025-06-28,Returned,30.22
10141,2023-10-07,Pending,30.28
10142,2025-10-17,Delivered,24.55
10143,2025-11-08,Pending,21.68
10144,2023-11-30,Returned,13.0
10145,2024-08-11,Delivered,25.68
10146,2025-06-11,Pending,28.43
10147,2024-02-21,Delivered,47.64
10148,2025-01-05,Delivered,21.54
10149,2025-07-31,Pending,26.17
10150,2025-02-22,Delivered,15.69
10151,2024-01-08,Delivered,26.77
10152,2025-05-07,Pending,7.37
10153,2024-03-02,Pending,9.18
10154,2025-11-03,Returned,11.94
10155,2025-07-17,Delivered,10.23
10156,2023-07-31,Pending,18.19
10157,2024-09-14,Delivered,40.61
10158,2024-09-14,Delivered,19.18
10159,2023-03-29,Returned,44.29
10160,2025-12-25,Returned,48.66
10161,2023-11-26,Returned,35.58
10162,2024-03-15,Delivered,15.25
10163,2025-10-23,Pending,39.59
10164,2024-03-04,Delivered,43.9
10165,2023-03-16,Returned,48.61
10166,2023-06-01,Delivered,49.51
10167,2023-04-28,Returned,11.37
10168,2023-08-01,Delivered,48.13
10169,2023-07-06,Delivered,7.81
10170,2023-11-18,Pending,14.46
10171,2025-04-24,Delivered,43.05
10172,2025-11-02,Delivered,12.07
10173,2025-08-09,Delivered,21.24
10174,2025-11-14,Returned,24.62
10175,2023-10-25,Pending,15.54
10176,2024-07-06,Delivered,5.05
10177,2024-10-12,Delivered,41.3
10178,2023-01-31,Delivered,41.27
10179,2025-01-23,Delivered,41.63
10180,2023-08-09,Pending,25.11
10181,2023-07-10,Delivered,23.89
10182,2023-03-29,Delivered,25.73
10183,2024-02-09,Returned,40.34
10184,2024-11-03,Pending,7.81
10185,2024-08-08,Delivered,41.47
10186,2023-10-28,Pending,14.28
10187,2023-09-08,Returned,49.78
10188,2025-02-24,Returned,39.08
10189,2025-02-26,Returned,29.5
10190,2025-05-30,Delivered,29.27
10191,2024-01-17,Pending,29.3
10192,2024-05-19,Pending,41.01
10193,2024-06-26,Delivered,13.06
10194,2024-11-16,Delivered,23.25
10195,2024-01-13,Delivered,46.61
10196,2024-01-12,Returned,49.28
10197,2024-01-15,Pending,48.34
10198,2025-03-30,Pending,14.69
10199,2024-11-25,Delivered,31.24
10200,2023-04-03,Delivered,34.8
10201,2023-04-21,Returned,17.99
10202,2023-05-15,Pending,37.11
10203,2025-07-31,Pending,27.2
10204,2024-07-11,Pending,48.98
10205,2025-07-16,Pending,17.75
10206,2025-11-05,Pending,34.29
10207,2025-10-25,Returned,28.79
10208,2024-04-29,Delivered,8.72
10209,2023-01-11,Pending,20.6
10210,2024-07-08,Pending,14.07
10211,2025-12-02,Delivered,34.87
10212,2025-09-15,Delivered,13.68
10213,2023-08-11,Delivered,11.6
10214,2024-06-21,Delivered,43.1
10215,2025-04-20,Pending,33.3
10216,2023-11-20,Delivered,17.54
10217,2023-08-12,Pending,44.22
10218,2025-01-12,Pending,18.85
10219,2023-04-13,Delivered,46.03
10220,2024-03-31,Pending,7.35
10221,2025-08-06,Delivered,44.38
10222,2023-03-31,Returned,26.6
10223,2025-12-07,Pending,25.35
10224,2024-11-25,Returned,38.94
10225,2025-04-07,Pending,24.67
10226,2025-03-02,Pending,25.0
10227,2023-09-08,Delivered,29.17
10228,2023-10-07,Delivered,46.84
10229,2024-08-06,Pending,24.47
10230,2023-08-22,Delivered,9.51
10231,2023-04-24,Returned,17.62
10232,2023-03-26,Delivered,25.34
10233,2025-01-11,Pending,43.55
10234,2024-08-07,Pending,41.39
10235,2023-11-28,Returned,45.28
10236,2025-01-30,Returned,26.85
10237,2025-05-12,Pending,47.31
10238,2025-03-14,Pending,27.3
10239,2024-03-24,Pending,7.63
10240,2024-11-18,Returned,20.24
10241,2023-12-14,Delivered,38.24
10242,2024-10-15,Pending,35.47
10243,2023-09-23,Returned,35.54
10244,2024-07-20,Returned,29.39
10245,2024-04-17,Pending,20.31
10246,2025-08-15,Delivered,32.94
10247,2024-01-28,Returned,5.89
10248,2023-09-03,Returned,15.96
10249,2024-10-24,Returned,23.08
10250,2024-06-14,Pending,10.58
10251,2025-03-13,Returned,27.69
10252,2024-10-26,Returned,37.16
10253,2024-11-02,Returned,38.61
10254,2024-05-12,Returned,38.36
10255,2025-12-16,Pending,46.76
10256,2023-05-10,Delivered,25.55
10257,2025-05-09,Pending,32.67
10258,2025-06-11,Pending,46.07
10259,2023-04-25,Returned,18.42
10260,2023-08-31,Delivered,15.24
10261,2023-12-25,Returned,32.81
10262,2024-02-11,Pending,11.63
10263,2024-02-17,Pending,11.62
10264,2025-04-10,Delivered,6.7
10265,2023-07-03,Pending,33.81
10266,2025-07-17,Returned,28.54
10267,2023-07-21,Pending,43.44
10268,2024-08-15,Delivered,43.74
10269,2023-04-19,Delivered,43.7
10270,2024-04-16,Delivered,21.58
10271,2023-11-01,Returned,5.55
10272,2024-01-22,Pending,43.09
10273,2025-08-23,Pending,5.06
10274,2024-07-05,Returned,18.92
10275,2024-07-13,Pending,10.14
10276,2025-06-28,Pending,7.0
10277,2024-02-01,Delivered,21.42
10278,2023-11-08,Returned,10.79
10279,2024-08-03,Returned,24.24
10280,2024-04-24,Delivered,39.56
10281,2025-10-03,Delivered,17.56
10282,2025-07-27,Delivered,38.19
10283,2025-06-06,Delivered,7.6
10284,2024-10-17,Delivered,7.64
10285,2025-03-07,Returned,42.63
10286,2025-07-11,Pending,23.91
10287,2023-05-05,Returned,14.58
10288,2025-03-17,Delivered,28.92
10289,2023-07-06,Pending,35.99
10290,2023-03-26,Delivered,29.39
10291,2025-01-11,Pending,41.74
10292,2024-05-09,Returned,38.66
10293,2024-12-25,Delivered,33.74
10294,2024-07-11,Returned,10.25
10295,2024-01-07,Delivered,19.32
10296,2024-01-10,Returned,33.89
10297,2024-05-29,Pending,9.88
10298,2024-04-23,Pending,19.88
10299,2025-05-28,Delivered,22.86
10300,2023-09-26,Returned,32.75
10301,2024-12-14,Pending,45.86
10302,2024-07-23,Delivered,45.12
10303,2024-07-16,Delivered,15.55
10304,2023-01-29,Pending,17.16
10305,2025-11-22,Delivered,5.89
10306,2024-08-21,Delivered,31.05
10307,2024-12-30,Delivered,15.78
10308,2024-01-13,Pending,49.07
10309,2025-07-25,Returned,26.09
10310,2023-11-19,Delivered,42.51
10311,2024-03-30,Returned,39.2
10312,2023-02-02,Delivered,10.04
10313,2025-08-01,Pending,39.49
10314,2025-11-08,Pending,41.83
10315,2023-10-06,Delivered,33.17
