CustomerID,CustomerName,Region,Gender,Age
1,Customer 1,West,Female,28
2,Customer 2,East,Female,50
3,Customer 3,South,Female,60
4,Customer 4,North,Female,58
5,Customer 5,East,Female,19
6,Customer 6,East,Male,40
7,Customer 7,North,Male,42
8,Customer 8,East,Male,26
9,Customer 9,West,Female,37
10,Customer 10,East,Female,63
11,Customer 11,North,Female,64
12,Customer 12,West,Female,26
13,Customer 13,North,Female,32
14,Customer 14,West,Male,59
15,Customer 15,East,Female,51
16,Customer 16,North,Male,32
17,Customer 17,East,Male,50
18,Customer 18,West,Male,61
19,Customer 19,South,Female,39
20,Customer 20,West,Male,53
21,Customer 21,East,Male,30
22,Customer 22,North,Male,59
23,Customer 23,West,Female,31
24,Customer 24,North,Male,59
25,Customer 25,East,Female,60
26,Customer 26,East,Male,32
27,Customer 27,East,Female,50
28,Customer 28,West,Male,20
29,Customer 29,South,Male,24
30,Customer 30,North,Male,63
31,Customer 31,South,Female,57
32,Customer 32,North,Male,58
33,Customer 33,South,Female,22
34,Customer 34,West,Female,43
35,Customer 35,West,Female,54
36,Customer 36,East,Female,19
37,Customer 37,South,Male,18
38,Customer 38,West,Male,21
39,Customer 39,East,Male,45
40,Customer 40,North,Female,59
41,Customer 41,East,Male,27
42,Customer 42,North,Male,32
43,Customer 43,North,Female,35
44,Customer 44,East,Female,63
45,Customer 45,West,Male,56
46,Customer 46,North,Male,29
47,Customer 47,North,Male,25
48,Customer 48,North,Male,59
49,Customer 49,South,Male,18
50,Customer 50,South,Male,52
51,Customer 51,North,Female,23
52,Customer 52,South,Female,63
53,Customer 53,South,Male,33
54,Customer 54,West,Male,38
55,Customer 55,East,Male,30
56,Customer 56,East,Male,23
57,Customer 57,West,Female,56
58,Customer 58,North,Male,46
59,Customer 59,East,Female,19
60,Customer 60,North,Female,21
61,Customer 61,North,Female,37
62,Customer 62,West,Male,25
63,Customer 63,East,Male,19
64,Customer 64,West,Male,21
65,Customer 65,East,Female,58
66,Customer 66,West,Female,56
67,Customer 67,East,Female,35
68,Customer 68,North,Female,63
69,Customer 69,North,Male,50
70,Customer 70,West,Male,27
71,Customer 71,South,Male,56
72,Customer 72,North,Female,35
73,Customer 73,East,Male,36
74,Customer 74,North,Male,48
75,Customer 75,East,Female,62
76,Customer 76,East,Male,32
77,Customer 77,West,Female,56
78,Customer 78,North,Female,51
79,Customer 79,West,Male,37
80,Customer 80,East,Female,49
81,Customer 81,West,Female,45
82,Customer 82,North,Female,43
83,Customer 83,West,Male,56
84,Customer 84,East,Male,55
85,Customer 85,North,Male,35
86,Customer 86,West,Female,63
87,Customer 87,South,Female,28
88,Customer 88,North,Male,60
89,Customer 89,East,Female,27
90,Customer 90,West,Female,19
91,Customer 91,East,Male,52
92,Customer 92,West,Female,59
93,Customer 93,West,Female,50
94,Customer 94,North,Male,31
95,Customer 95,West,Female,26
96,Customer 96,East,Female,24
97,Customer 97,South,Female,40
98,Customer 98,West,Female,24
99,Customer 99,North,Male,18
100,Customer 100,South,Male,37
101,Customer 101,South,Female,63
102,Customer 102,North,Male,57
103,Customer 103,South,Male,52
104,Customer 104,West,Female,55
105,Customer 105,East,Female,64
106,Customer 106,West,Female,64
107,Customer 107,West,Female,25
108,Customer 108,South,Male,48
109,Customer 109,East,Male,36
110,Customer 110,South,Male,22
111,Customer 111,North,Female,62
112,Customer 112,West,Female,51
113,Customer 113,East,Male,61
114,Customer 114,South,Female,33
115,Customer 115,East,Male,24
116,Customer 116,North,Male,58
117,Customer 117,West,Male,38
118,Customer 118,East,Female,61
119,Customer 119,East,Male,42
120,Customer 120,East,Female,64
121,Customer 121,South,Female,62
122,Customer 122,South,Male,19
123,Customer 123,East,Female,25
124,Customer 124,North,Male,36
125,Customer 125,East,Male,59
126,Customer 126,West,Female,54
127,Customer 127,West,Female,36
128,Customer 128,West,Male,18
129,Customer 129,East,Male,45
130,Customer 130,South,Female,57
131,Customer 131,East,Male,31
132,Customer 132,East,Male,40
133,Customer 133,West,Male,25
134,Customer 134,North,Male,52
135,Customer 135,North,Male,48
136,Customer 136,West,Female,40
137,Customer 137,East,Female,63
138,Customer 138,East,Male,24
139,Customer 139,West,Female,19
140,Customer 140,North,Male,36
141,Customer 141,North,Female,45
142,Customer 142,West,Female,55
143,Customer 143,East,Male,53
144,Customer 144,East,Male,50
145,Customer 145,East,Male,35
146,Customer 146,South,Male,55
147,Customer 147,North,Female,27
148,Customer 148,North,Female,43
149,Customer 149,South,Male,32
150,Customer 150,North,Male,49
151,Customer 151,West,Female,34
152,Customer 152,South,Female,18
153,Customer 153,North,Female,32
154,Customer 154,East,Female,43
155,Customer 155,West,Male,51
156,Customer 156,South,Female,21
157,Customer 157,South,Male,44
158,Customer 158,East,Male,57
159,Customer 159,South,Female,24
160,Customer 160,North,Male,53
161,Customer 161,South,Female,62
162,Customer 162,East,Male,46
163,Customer 163,South,Female,38
164,Customer 164,West,Female,32
165,Customer 165,West,Female,24
166,Customer 166,North,Female,64
167,Customer 167,East,Female,59
168,Customer 168,South,Female,45
169,Customer 169,South,Female,26
170,Customer 170,West,Female,47
171,Customer 171,East,Female,49
172,Customer 172,East,Male,61
173,Customer 173,West,Female,30
174,Customer 174,North,Male,63
175,Customer 175,South,Male,50
176,Customer 176,West,Male,19
177,Customer 177,East,Male,37
178,Customer 178,North,Female,62
179,Customer 179,West,Male,39
180,Customer 180,East,Male,52
181,Customer 181,South,Female,43
182,Customer 182,South,Female,20
183,Customer 183,North,Male,58
